x,x,x,x,x,x,x,Mustard,x,x,x,x,x,x,x,x,x, ,x,x,x,x,x,x,x
x,x,x,x,x,x, , , ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x
x,x,x,x,x,x, , , ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x
x,x,x,x,x,x, , , ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x
x,x,x,x,x,x, , , ,x,x,x,x,x,x,x, , ,Kitchen,x,x,x,x,x,x
x,x,x,x,x,x, , , ,x,x,x,x,x,x, , , ,x,x,x,x,x,x,x
x,x,x,x,x,Lounge, , , ,Dining,x,x,x,x,x, , , , , , , , ,x,x
Scarlett, , , , , , , , ,x,x,x,Dining,x,x, , , , , , , , , ,x
x, , , , , , , , , , , , , , , , ,x,x,Ballroom,x,x,x, ,x
x,x,x,x,x,x,x, , , , , , , , , , ,Ballroom,x,x,x,x,x, ,White
x,x,x,x,x,x,x, ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x,x
x,x,x,x,x,x,Hall, ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x,x
x,x,x,x,x,x,Hall, ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x, ,x,x,x,x,x,x,x, , ,x,x,x,x,x,x,x,x
x,x,x,x,Hall,x,x, ,x,x,x,x,x,x,x, , ,Ballroom,x,x,x,x,x, ,Green
x, , , , , , , , , , , , , , , , ,x,x,Ballroom,x,x,x, ,x
, , , , , , , , , , , , , , , , , , , , , , , ,x
x,x,x,Study, , , ,x,Library,x, , , , , , , , , , , , , ,x,x
x,x,x,x, , ,x,x,x,x,x, ,x,x,x,Billiard,x, , , ,x,x,x,x,x
x,x,x,x, , ,x,x,x,x,x, ,x,x,x,x,x, , ,x,x,x,x,x,x
x,x,x,x, , ,x,x,x,x,Library, ,x,x,x,x,x, , ,x,x,x,x,x,x
x,x,x,x, , ,x,x,x,x,x, ,x,x,x,x,x, , ,x,x,x,x,x,x
x,x,x,x, , ,x,x,x,x,x, ,Billiard,x,x,x,x, , ,x,x,x,x,x,x
x,x,x,x,x,Plum,x,x,x,x,x,x,x,x,x,x,x,x,Peacocx,x,x,x,x,x,x